"","X","participant","sex","age","DS1","DS2","DS3","DS4","DS5","DS6","DS7","comf1","comf2","comf3","comf4","comf5","comf6","comf7","comf8","comf9","comf10","relationship_category"
"1",1,1,2,21,7,5,5,6,5,6,6,4,3,6,2,3,2,4,3,4,3,4
"2",2,2,2,22,5,3,4,4,5,7,4,7,5,7,6,5,7,7,5,6,3,2
"3",3,3,1,25,3,2,2,3,3,2,4,7,6,6,6,4,6,7,6,5,7,2
"4",4,4,2,28,7,5,1,7,5,7,4,1,1,1,1,1,1,1,1,1,1,4
"5",5,5,1,38,6,6,3,5,7,5,5,6,6,5,5,4,5,5,2,7,5,3
"6",6,6,1,49,4,3,3,3,4,2,3,3,5,5,2,5,3,5,5,3,3,3
"7",7,7,2,32,7,7,7,7,7,7,7,7,7,7,1,7,7,7,1,7,7,1
"8",8,8,2,39,6,4,5,5,5,5,6,2,2,2,2,2,2,2,2,2,2,4
"9",9,9,2,47,6,3,4,3,6,2,6,7,6,7,3,7,6,7,4,7,6,2
"10",10,10,2,19,7,2,4,5,6,6,3,4,1,6,3,4,4,4,1,5,3,4
"11",11,11,1,26,3,2,2,3,2,4,3,7,6,7,7,7,7,7,7,7,7,1
"12",12,12,1,29,4,2,2,3,3,4,4,7,6,7,6,7,6,7,6,7,7,1
"13",13,13,1,44,6,5,3,4,5,5,6,7,5,7,5,7,6,7,7,7,7,1
"14",14,14,1,71,5,5,3,3,5,5,4,6,5,5,4,4,3,5,4,4,4,1
"15",15,15,1,32,4,5,6,6,5,4,6,1,1,1,1,1,1,1,1,1,1,4
"16",16,16,2,63,4,5,5,4,5,3,6,1,1,4,1,2,1,2,4,1,1,2
"17",17,17,1,28,7,2,7,3,7,6,4,1,1,1,1,1,1,1,1,1,1,4
"18",18,18,1,33,6,5,4,3,4,3,5,7,7,7,7,7,7,7,7,7,7,1
"19",19,19,2,33,5,6,5,5,6,6,5,6,6,6,4,6,6,6,4,6,6,3
"20",20,20,2,52,5,3,3,5,5,5,4,2,2,2,2,1,2,2,1,3,2,4
"21",21,21,1,52,4,2,2,3,4,2,3,6,6,6,5,5,5,6,6,4,6,3
"22",22,22,2,36,4,5,4,3,3,3,7,7,6,7,6,5,7,7,7,7,7,1
"23",23,23,2,27,7,4,4,6,4,4,6,7,7,7,1,7,7,7,7,7,3,1
"24",24,24,1,31,6,7,7,6,7,7,6,7,7,7,7,6,6,7,7,6,6,1
"25",25,25,2,53,6,4,3,3,4,3,6,2,2,6,3,2,3,3,4,4,3,3
"26",26,26,1,46,6,4,6,4,5,4,7,7,3,7,6,7,7,7,6,7,7,3
"27",27,27,1,29,5,5,4,4,4,5,5,4,3,3,3,3,3,6,3,3,5,4
"28",28,28,2,29,4,5,5,4,3,6,6,1,7,5,2,7,5,7,3,2,5,1
"29",29,29,1,39,5,4,3,3,5,4,7,4,1,3,1,1,4,4,3,5,3,3
"30",30,30,1,33,4,3,4,3,4,5,6,2,5,5,2,2,3,5,4,2,3,2
"31",31,31,1,35,4,4,3,4,3,2,5,6,6,6,3,5,6,6,4,6,4,3
"32",32,32,1,25,5,2,4,3,4,5,7,6,6,6,2,4,7,6,5,7,7,2
"33",33,33,2,41,4,1,1,5,2,7,4,7,7,7,7,7,7,7,7,7,3,2
"34",34,34,1,35,7,6,6,4,6,6,7,5,3,6,3,6,5,2,6,3,3,2
"35",35,35,1,44,6,7,4,5,5,6,4,3,2,3,1,2,2,2,1,2,1,3
"36",36,36,2,32,5,2,1,4,2,6,2,7,7,7,7,7,4,7,6,7,7,1
"37",37,37,2,29,3,5,4,4,7,4,4,3,3,3,5,6,3,5,5,3,3,4
"38",38,38,1,31,4,1,2,3,3,2,4,7,7,6,7,7,7,7,7,7,7,4
"39",39,39,2,45,5,6,3,4,5,4,4,5,4,5,2,3,5,5,4,5,6,3
"40",40,40,2,27,7,7,4,4,4,7,6,7,7,7,7,7,7,7,7,7,7,3
"41",41,41,2,40,6,4,7,4,7,7,6,4,5,6,1,3,4,5,4,6,3,2
"42",42,42,1,26,4,5,3,4,6,5,3,3,1,3,1,1,2,3,2,1,3,4
"43",43,43,2,34,4,6,4,4,4,3,7,7,7,7,1,7,7,7,5,7,6,2
"44",44,44,1,43,4,5,5,3,3,4,6,7,6,7,6,6,6,7,6,6,6,1
"45",45,45,2,27,6,3,5,4,5,5,6,7,6,7,7,6,7,7,7,7,5,1
"46",46,46,2,22,6,5,4,5,5,7,7,7,7,7,4,7,7,7,7,7,7,1
"47",47,47,2,55,5,4,4,2,4,4,5,5,5,6,3,5,6,7,6,6,5,2
"48",48,48,2,35,7,4,7,7,7,7,7,6,1,7,1,1,7,1,1,6,6,1
"49",49,49,1,26,5,4,3,3,4,4,2,3,2,1,1,3,2,2,2,3,5,4
"50",50,50,2,44,5,4,5,6,5,4,3,7,6,7,5,1,7,7,7,7,7,2
"51",51,51,2,47,7,6,6,5,6,6,7,1,1,1,2,1,2,2,2,2,3,3
"52",52,52,1,28,6,4,7,5,5,6,7,1,1,1,1,1,2,2,1,1,2,3
"53",53,53,2,45,3,5,3,2,3,3,5,2,1,5,2,1,2,1,1,5,3,2
"54",54,54,1,32,6,4,4,4,4,4,5,1,1,3,1,1,2,2,2,1,2,3
"55",55,55,1,32,6,7,6,6,7,6,7,6,6,6,6,7,7,7,6,6,7,2
"56",56,56,2,23,5,4,3,5,4,5,5,5,5,6,3,6,6,6,5,5,7,2
"57",57,57,1,31,6,2,3,6,3,5,4,4,4,4,2,1,3,4,2,3,3,4
"58",58,58,1,23,5,2,4,6,4,3,5,4,3,4,3,3,3,4,2,5,6,3
"59",59,59,2,28,6,3,2,5,4,7,4,7,7,7,5,7,7,7,7,7,7,1
"60",60,60,2,32,5,3,2,4,4,3,6,7,7,7,6,7,7,7,7,7,7,1
"61",61,61,2,38,7,4,5,4,6,3,6,2,1,5,1,1,3,6,2,5,1,2
"62",62,62,1,34,3,1,2,2,3,2,2,7,6,7,7,7,7,7,1,6,5,1
"63",63,63,2,31,7,4,6,6,4,7,6,7,7,7,7,7,7,7,2,7,7,1
"64",64,64,2,27,5,5,3,3,4,7,7,7,7,7,4,NA,7,7,4,7,4,1
"65",65,65,2,29,6,4,5,6,5,3,5,3,3,7,2,1,6,3,3,3,3,4
"66",66,66,2,49,4,2,3,2,3,2,2,7,3,6,5,5,7,6,6,6,5,1
"67",67,67,1,30,3,4,3,5,3,4,5,4,4,6,3,2,4,6,3,6,5,3
"68",68,68,2,29,7,5,6,4,5,5,7,1,1,2,1,1,3,1,1,2,2,3
"69",69,69,2,30,7,6,3,6,5,7,7,1,1,1,1,1,1,1,1,1,1,4
"70",70,70,2,35,5,6,3,2,4,5,4,7,7,7,3,7,7,7,7,7,7,1
"71",71,71,2,38,7,3,5,3,5,4,6,1,1,1,1,1,1,2,2,1,2,4
"72",72,72,2,28,5,3,4,4,5,4,6,7,7,7,3,7,7,7,5,7,7,2
"73",73,73,1,29,6,5,6,5,5,3,6,5,6,7,1,1,1,7,7,6,6,2
"74",74,74,2,45,6,3,3,4,2,6,5,2,2,2,2,1,2,3,2,2,2,4
"75",75,75,2,46,6,5,5,6,7,5,7,7,7,7,3,5,3,5,7,7,5,1
"76",76,76,1,31,6,5,6,6,6,5,7,6,6,6,7,5,7,7,6,6,6,1
"77",77,77,2,45,5,6,4,5,4,4,6,1,1,2,1,1,1,5,1,1,2,4
"78",78,78,1,56,4,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,3
"79",79,79,1,34,7,5,4,5,5,6,4,5,3,5,2,5,6,6,5,6,6,1
"80",80,80,2,38,6,6,6,7,7,7,6,2,2,7,1,1,5,2,1,1,5,3
"81",81,81,2,39,3,3,3,4,3,1,3,6,5,7,6,4,6,7,6,7,7,3
"82",82,82,1,29,5,2,1,5,4,4,1,4,4,3,1,4,4,4,4,4,4,4
"83",83,83,2,28,7,4,3,2,2,2,5,7,6,6,5,6,6,7,5,6,6,2
"84",84,84,1,30,6,5,3,5,6,6,5,7,6,7,6,7,6,7,6,7,7,1
"85",85,85,1,31,6,4,3,4,3,4,5,2,2,3,1,1,2,3,4,1,1,4
"86",86,86,2,28,4,4,4,6,5,7,4,2,2,2,2,2,2,2,2,4,2,4
"87",87,87,2,43,5,4,5,3,3,5,5,2,1,3,2,2,3,3,2,1,3,4
"88",88,88,2,22,7,4,4,4,4,3,4,1,1,3,1,1,2,4,1,1,3,4
"89",89,89,1,40,1,2,2,1,4,2,2,7,7,7,4,7,6,7,7,7,7,1
"90",90,90,2,49,4,5,5,3,5,4,5,5,3,3,2,2,5,2,2,5,2,1
"91",91,91,1,31,6,6,6,6,6,6,6,1,1,1,2,1,1,1,1,1,1,4
"92",92,92,1,30,4,6,3,4,4,5,7,1,1,1,1,1,1,7,1,1,7,2
"93",93,93,1,23,4,3,3,3,3,3,3,5,5,7,5,6,7,5,5,6,5,2
"94",94,94,2,35,6,4,4,4,3,3,7,1,1,1,1,1,1,1,1,1,1,4
"95",95,95,1,38,3,1,6,2,4,2,6,1,1,1,1,1,2,3,1,1,1,4
"96",96,96,1,25,7,5,4,6,5,6,7,1,1,1,1,1,1,1,1,1,1,3
"97",97,97,1,35,3,2,3,2,3,2,4,7,3,7,5,7,7,7,6,6,7,3
"98",98,98,2,26,5,4,3,3,3,5,6,7,7,7,4,4,4,7,6,6,5,2
"99",99,99,1,32,2,2,1,4,4,1,7,1,4,1,1,1,1,1,1,3,1,3
"100",100,100,2,38,6,7,4,2,4,3,7,7,1,7,1,2,5,6,3,4,7,4
"101",101,101,2,40,6,4,7,5,6,1,5,7,6,6,1,6,7,7,1,7,5,2
"102",102,102,1,39,7,5,7,3,3,3,7,1,1,1,1,2,3,4,1,1,1,3
"103",103,103,1,40,3,3,2,5,2,1,3,7,7,7,5,7,7,7,7,7,7,2
"104",104,104,2,35,7,5,7,7,7,7,7,7,3,7,6,7,7,7,7,7,7,1
"105",105,105,1,34,6,4,3,4,5,5,5,4,3,3,2,2,2,3,3,3,4,3
"106",106,106,1,37,2,5,3,4,6,4,1,4,2,2,1,3,2,2,1,6,2,3
"107",107,107,1,27,3,5,2,3,4,2,4,2,2,5,2,3,1,5,1,3,4,4
"108",108,108,2,33,4,5,5,5,4,5,7,1,1,1,1,2,2,3,1,1,1,3
"109",109,109,1,21,5,4,2,1,3,2,1,7,7,7,6,6,7,7,7,7,7,1
"110",110,110,2,29,4,3,1,3,4,7,5,1,1,1,1,1,1,1,1,1,1,4
"111",111,111,2,35,7,5,6,7,7,5,7,6,5,2,2,6,3,6,2,7,7,1
"112",112,112,1,32,7,5,4,3,5,6,7,4,4,5,4,5,4,6,6,5,6,1
"113",113,113,1,29,6,4,6,3,4,4,5,1,1,4,1,2,2,3,1,1,2,4
"114",114,114,1,59,5,2,2,2,4,2,2,5,3,4,1,4,1,6,1,1,5,3
"115",115,115,1,30,5,4,6,5,6,4,6,5,4,5,2,2,3,4,3,6,3,2
"116",116,116,1,44,6,3,4,3,4,3,4,7,7,7,7,7,7,7,7,7,7,1
"117",117,117,1,29,4,3,3,3,4,2,3,2,1,2,1,2,2,4,2,1,2,3
"118",118,118,1,55,6,6,4,4,5,3,5,6,3,5,3,3,3,6,3,4,5,2
"119",119,119,2,25,5,4,3,3,3,2,6,7,7,7,5,7,6,7,7,7,7,1
"120",120,120,1,40,6,4,3,2,5,5,2,5,3,6,1,6,5,7,5,2,6,2
"121",121,121,2,37,7,7,7,6,6,5,4,1,1,1,1,1,2,1,1,1,1,3
"122",122,122,2,36,4,3,5,6,4,5,4,3,2,3,1,1,3,4,1,2,4,4
"123",123,123,1,36,6,4,2,3,3,3,5,1,3,3,3,1,2,3,2,2,5,3
"124",124,124,1,28,5,7,5,6,7,7,5,6,6,6,2,5,6,6,1,6,4,2
"125",125,125,2,31,7,7,7,3,5,7,5,1,1,1,1,1,1,1,1,4,1,4
"126",126,126,1,47,5,4,5,6,6,5,5,3,5,4,4,4,4,5,5,3,6,3
"127",127,127,1,38,6,5,3,3,5,6,5,7,7,7,3,6,7,7,5,7,7,2
"128",128,128,1,27,6,3,2,6,5,3,5,2,2,2,3,1,2,1,1,2,2,4
"129",129,129,1,20,6,3,4,6,6,4,5,2,2,2,1,3,2,3,2,2,3,4
"130",130,130,2,44,7,7,7,7,7,7,7,7,7,7,1,7,7,4,1,7,1,1
"131",131,131,2,33,7,7,7,7,7,7,7,7,7,7,4,7,4,7,4,7,7,2
"132",132,132,1,36,4,4,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,3
"133",133,133,1,32,4,2,3,3,3,4,5,7,6,7,4,6,5,6,5,7,6,1
"134",134,134,2,27,7,6,5,6,4,5,4,7,7,7,3,7,7,7,4,7,7,1
"135",135,135,1,42,5,2,2,3,4,5,4,7,7,7,7,7,7,7,7,7,7,2
"136",136,136,2,57,6,5,5,5,1,3,7,2,1,1,3,1,7,2,1,1,1,3
"137",137,137,1,46,1,4,1,2,3,1,1,7,7,7,7,7,7,7,7,7,7,1
"138",138,138,2,44,4,5,2,5,2,3,5,5,3,6,3,3,3,7,5,5,6,2
"139",139,139,2,28,7,7,5,7,7,7,6,6,4,6,4,4,5,6,5,5,4,3
"140",140,140,1,48,4,4,4,4,5,3,4,7,4,7,3,4,4,4,4,7,3,4
"141",141,141,1,31,5,4,2,5,4,5,3,7,7,7,4,6,6,7,7,7,7,1
"142",142,142,1,35,4,4,3,4,5,3,5,5,5,6,4,4,5,6,5,5,5,2
"143",143,143,2,28,4,3,3,3,5,5,2,5,1,5,3,2,4,4,1,3,5,4
"144",144,144,2,29,6,4,5,4,4,5,6,7,7,7,7,7,7,7,7,7,7,1
"145",145,145,1,38,2,2,3,2,4,2,3,7,3,6,3,3,5,6,3,3,5,2
"146",146,146,1,28,5,2,3,4,5,7,2,3,5,6,6,7,5,2,7,6,6,3
"147",147,147,2,23,5,5,2,4,4,4,6,5,3,4,2,3,3,5,3,5,4,2
"148",148,148,1,54,6,5,4,3,6,5,6,5,5,3,6,3,7,6,3,3,3,2
"149",149,149,2,60,5,6,4,4,5,5,7,5,6,7,6,7,5,7,7,7,6,1
"150",150,150,1,38,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,1
"151",151,151,1,25,4,3,2,4,3,3,4,6,6,6,5,6,6,6,4,6,6,1
"152",152,152,2,57,6,5,4,4,5,4,6,7,4,7,6,7,7,7,7,7,7,1
"153",153,153,1,28,6,4,4,4,3,4,5,4,3,4,3,3,5,4,5,4,3,3
"154",154,154,2,29,4,5,5,5,4,4,5,3,3,3,2,3,3,3,2,3,3,3
"155",155,155,1,31,5,4,3,4,3,2,6,7,7,7,1,7,4,7,3,7,2,1
"156",156,156,1,50,5,6,5,4,5,5,5,7,6,6,3,6,5,6,5,6,6,1
"157",157,157,2,52,6,6,4,6,4,5,5,5,2,6,4,5,4,4,5,5,5,2
"158",158,158,1,45,6,4,5,4,5,4,6,7,7,7,6,7,7,7,5,7,7,2
"159",159,159,2,39,5,6,3,3,4,4,7,1,1,1,1,1,1,2,1,1,1,3
"160",160,160,1,36,3,6,4,4,6,3,4,1,1,1,1,1,4,4,1,1,1,3
"161",161,161,2,40,3,3,4,3,3,4,3,1,1,1,1,1,1,1,1,1,1,4
"162",162,162,1,50,3,5,5,3,4,3,7,6,5,6,3,5,5,7,3,7,1,2
"163",163,163,2,38,4,5,4,4,5,4,5,7,2,7,3,5,7,7,3,7,7,1
"164",164,164,1,27,3,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2
"165",165,165,2,41,5,3,4,5,5,4,5,6,1,6,1,1,4,7,1,6,5,3
"166",166,166,2,46,4,2,2,2,2,5,3,1,3,3,3,1,3,3,4,2,2,4
"167",167,167,1,37,4,1,1,5,3,1,1,7,7,7,7,7,7,7,7,7,7,1
"168",168,168,2,50,7,6,5,5,6,6,6,5,6,5,4,5,5,6,5,5,4,2
"169",169,169,1,35,5,5,4,6,4,5,4,1,1,2,1,1,2,2,1,1,1,4
"170",170,170,2,35,6,5,5,5,4,6,6,2,1,1,1,1,1,1,1,1,1,4
"171",171,171,1,27,5,4,4,6,4,4,3,7,6,7,2,7,3,7,4,7,7,2
"172",172,172,2,19,3,4,5,4,1,5,7,7,7,7,1,7,7,7,5,7,7,1
"173",173,173,1,29,4,3,3,5,4,4,5,5,4,3,3,4,3,6,3,6,4,2
"174",174,174,1,50,6,6,4,4,6,5,4,7,5,7,3,7,3,7,5,7,6,1
"175",175,175,1,31,4,4,3,7,4,4,4,7,7,7,7,7,7,7,7,7,7,1
"176",176,176,1,29,4,5,4,4,5,3,6,4,3,5,3,3,3,4,3,4,4,2
"177",177,177,1,34,4,3,3,3,6,4,4,3,2,5,1,2,1,6,2,4,6,4
"178",178,178,3,47,7,2,3,5,3,6,4,1,1,1,1,1,2,2,1,1,1,4
"179",179,179,1,30,4,4,3,3,4,4,5,5,4,4,4,4,5,4,4,5,4,2
"180",180,180,2,42,6,3,4,3,3,3,4,3,1,1,1,1,3,2,2,2,3,4
"181",181,181,1,37,4,5,3,3,5,4,5,7,7,7,2,7,7,7,7,7,2,1
"182",182,182,1,37,7,6,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,1
"183",183,183,2,55,5,5,4,3,4,4,6,7,2,4,2,5,6,7,3,7,5,2
"184",184,184,2,26,7,3,6,5,7,4,6,2,1,2,1,1,3,4,2,1,2,3
"185",185,185,2,54,7,7,6,4,7,7,7,5,1,7,3,3,7,5,1,7,3,2
"186",186,186,1,20,5,3,4,5,4,4,6,3,2,3,1,3,2,3,2,2,3,4
"187",187,187,2,66,6,4,6,5,7,6,5,1,1,5,1,2,1,2,2,3,1,4
"188",188,188,1,60,6,3,3,1,5,3,4,6,7,7,4,6,7,7,7,6,7,1
"189",189,189,1,51,5,7,6,3,5,5,6,7,7,7,7,7,7,7,7,7,7,1
"190",190,190,1,28,7,2,5,6,4,6,4,7,7,7,1,7,7,6,3,3,7,3
"191",191,191,2,42,7,7,5,6,7,5,5,6,6,6,6,6,6,6,6,6,6,2
"192",192,192,2,27,7,2,2,6,2,5,3,7,7,7,7,7,7,7,7,7,7,2
"193",193,193,1,31,7,7,6,7,7,7,5,3,5,4,6,2,4,6,3,5,3,1
"194",194,194,1,35,4,4,2,3,4,2,4,7,4,6,2,3,6,5,2,4,4,3
"195",195,195,1,32,4,2,4,4,4,4,7,1,1,1,1,1,1,1,1,1,1,3
"196",196,196,2,26,5,4,4,3,4,5,6,7,7,7,7,7,7,7,7,7,7,3
"197",197,197,1,24,4,5,2,4,3,3,5,7,7,7,6,5,6,7,4,6,6,2
"198",198,198,1,65,6,4,4,4,5,3,7,2,1,1,1,2,2,2,2,2,2,4
"199",199,199,1,35,4,2,2,3,2,2,3,7,1,6,7,2,4,7,6,6,2,3
"200",200,200,2,28,7,3,4,3,6,6,3,6,6,6,2,6,5,6,3,4,5,1
"201",201,201,2,23,4,3,3,4,4,5,4,3,1,4,3,1,4,3,3,3,3,4
"202",202,202,1,22,7,4,4,4,6,6,6,3,2,3,1,1,2,5,3,1,6,3
"203",203,203,2,34,3,7,7,2,4,7,7,1,1,7,1,1,2,6,7,1,1,1
"204",204,204,1,34,6,7,7,6,6,4,7,1,1,1,1,1,2,1,1,1,1,3
"205",205,205,1,55,6,3,5,4,4,5,6,1,1,1,1,1,1,1,1,1,1,3
"206",206,206,1,44,4,6,4,3,4,2,5,7,3,7,5,6,7,7,5,7,7,1
"207",207,207,1,32,7,5,6,7,5,6,5,1,2,2,1,2,4,3,2,2,3,3
"208",208,208,2,26,4,3,4,4,3,5,2,7,7,7,5,7,6,7,3,7,6,1
"209",209,209,2,34,6,7,5,5,6,6,7,7,3,7,2,7,6,7,5,7,7,1
"210",210,210,2,49,2,3,3,2,2,7,2,1,1,1,1,1,1,3,1,1,1,4
"211",211,211,2,37,6,3,6,4,4,4,5,7,4,7,3,7,4,7,1,7,7,2
"212",212,212,1,38,5,5,4,4,5,7,6,1,1,1,1,4,3,1,1,1,3,4
"213",213,213,1,30,4,6,3,5,5,4,6,7,3,6,2,4,5,7,5,7,5,2
"214",214,214,2,25,2,1,1,1,1,2,3,4,7,7,6,7,7,7,7,5,7,3
"215",215,215,2,32,7,5,6,7,7,7,7,5,6,6,5,6,6,6,6,6,7,1
"216",216,216,1,38,2,2,3,2,3,3,4,7,6,7,6,7,7,7,7,7,7,1
"217",217,217,1,29,6,4,4,3,4,4,4,6,3,7,3,7,6,7,3,7,6,4
"218",218,218,1,33,5,3,3,3,4,5,5,3,2,4,3,3,3,4,2,3,3,3
"219",219,219,1,31,4,5,4,4,5,4,4,5,3,5,3,1,4,5,1,5,3,2
"220",220,220,1,31,3,4,3,3,4,3,5,6,4,5,3,5,3,5,3,6,4,3
"221",221,221,1,38,3,3,3,2,3,1,5,1,1,1,1,1,4,3,1,1,1,3
"222",222,222,2,33,6,4,4,4,5,5,7,4,6,7,5,2,6,7,6,7,7,2
"223",223,223,1,45,2,5,3,4,4,2,4,5,4,5,3,6,6,3,2,4,5,3
"224",224,224,2,42,5,2,4,3,3,4,2,1,1,1,1,1,4,1,1,1,1,4
"225",225,225,1,36,3,2,1,1,2,1,1,7,7,7,7,7,7,7,3,7,7,1
"226",226,226,1,33,5,6,5,3,5,2,6,7,7,7,4,5,7,7,3,7,7,2
"227",227,227,1,35,7,4,4,5,4,6,5,1,1,2,1,1,1,1,2,1,1,4
"228",228,228,2,49,3,4,4,3,4,3,3,1,1,3,2,1,5,3,5,3,5,3
"229",229,229,1,25,4,3,2,6,4,5,3,5,4,4,1,5,3,4,1,2,6,4
"230",230,230,1,45,7,5,5,5,4,4,4,7,7,7,3,7,7,7,7,7,7,1
"231",231,231,2,28,4,5,4,5,5,7,4,4,1,4,4,3,4,4,1,3,3,4
"232",232,232,2,27,4,6,7,4,7,7,7,1,1,1,1,1,1,2,1,1,1,4
"233",233,233,1,50,4,4,4,5,5,3,5,3,2,4,2,3,3,5,2,2,2,2
"234",234,234,1,29,7,7,5,4,6,4,6,7,7,7,4,7,7,7,4,7,7,1
"235",235,235,2,63,3,1,1,1,1,1,2,4,6,7,3,7,6,7,6,6,7,2
"236",236,236,1,55,4,5,3,2,3,2,5,7,7,7,5,7,6,7,6,7,6,3
"237",237,237,1,31,4,5,4,5,6,6,6,6,6,6,6,4,6,6,7,6,4,3
"238",238,238,1,57,6,3,3,4,5,2,4,2,1,1,1,1,2,2,1,1,1,4
"239",239,239,1,56,5,5,4,3,6,3,5,1,1,1,1,1,2,2,1,1,1,4
"240",240,240,1,21,7,4,3,7,7,7,5,1,1,1,1,1,1,1,1,1,1,3
"241",241,241,1,26,5,3,3,5,3,5,4,5,7,4,6,6,4,7,5,6,6,3
"242",242,242,1,28,5,6,4,3,5,2,7,3,2,6,2,5,3,7,3,3,1,2
"243",243,243,2,27,5,3,1,6,2,3,7,5,3,4,2,2,3,6,1,2,1,2
"244",244,244,1,29,5,3,4,6,4,3,6,3,1,3,2,2,3,4,2,4,1,3
"245",245,245,2,23,4,2,2,2,2,1,3,7,7,7,4,7,7,7,7,7,7,1
"246",246,246,2,38,7,6,5,7,7,7,7,6,2,NA,1,3,3,5,1,5,7,1
"247",247,247,2,49,6,6,5,5,4,6,7,1,3,2,1,1,2,3,3,1,5,3
"248",248,248,1,40,6,7,6,3,6,5,7,7,7,7,3,7,3,7,3,7,5,1
"249",249,249,1,40,6,7,6,4,6,4,7,1,1,1,1,1,1,2,1,2,1,4
"250",250,250,2,37,7,6,6,4,6,3,5,1,2,1,1,7,3,1,2,1,1,4
"251",251,251,1,31,4,4,2,4,4,5,5,5,4,5,4,5,4,6,4,5,5,2
"252",252,252,1,33,3,2,3,2,4,5,3,4,2,5,3,3,4,6,4,3,4,4
"253",253,253,1,40,6,3,5,3,3,5,6,1,1,1,1,1,2,4,1,2,1,3
