"","X","participant","sex","age","DS1","DS2","DS3","DS4","DS5","DS6","DS7","comf1","comf2","comf3","comf4","comf5","comf6","comf7","comf8","comf9","comf10","relationship_category"
"254",254,254,2,42,7,4,4,5,5,4,6,2,6,2,1,1,4,5,1,3,6,4
"255",255,255,2,48,5,3,3,4,4,5,3,7,2,7,1,7,6,7,1,7,6,2
"256",256,256,2,24,6,7,6,7,7,5,7,3,1,1,1,1,4,1,1,1,2,3
"257",257,257,2,63,6,3,2,7,3,6,5,1,1,1,1,1,1,1,1,1,1,4
"258",258,258,1,35,5,5,4,4,4,5,7,4,3,6,3,1,5,6,3,5,6,2
"259",259,259,1,39,6,5,3,4,4,2,5,7,7,7,6,7,7,7,7,7,7,1
"260",260,260,2,43,5,4,4,4,4,3,4,7,7,7,5,6,7,7,3,7,7,1
"261",261,261,2,37,7,6,5,7,6,4,7,7,7,7,5,7,7,7,6,7,7,1
"262",262,262,1,35,4,3,4,4,3,4,4,2,3,4,1,3,2,3,2,1,2,4
"263",263,263,1,27,7,6,5,5,5,7,6,1,1,1,1,1,3,1,1,1,3,4
"264",264,264,2,41,6,6,6,6,6,5,6,3,3,6,5,3,6,5,5,4,4,2
"265",265,265,1,36,5,6,3,2,3,2,7,1,1,1,1,1,2,1,1,1,1,4
"266",266,266,1,36,4,3,3,6,5,5,4,3,3,6,1,2,2,6,3,1,3,2
"267",267,267,2,62,6,4,5,5,4,7,4,6,6,7,3,7,3,7,6,6,6,1
"268",268,268,1,30,6,5,2,6,3,5,6,4,2,4,1,3,5,5,3,3,4,3
"269",269,269,1,27,3,2,2,2,2,3,4,2,5,5,2,5,4,5,3,4,3,3
"270",270,270,1,35,2,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,1
"271",271,271,2,57,7,1,3,6,3,4,4,1,1,1,1,1,1,1,1,1,1,4
"272",272,272,2,57,6,6,4,7,4,5,7,1,1,1,1,1,2,2,1,1,1,4
"273",273,273,2,34,7,6,4,4,6,5,4,7,4,7,7,7,7,7,7,7,7,2
"274",274,274,1,38,6,5,4,3,5,3,7,5,3,6,2,6,5,7,3,5,3,2
"275",275,275,2,28,7,4,7,4,7,4,4,7,7,7,7,7,7,7,7,7,7,1
"276",276,276,2,32,5,7,3,7,7,5,6,3,2,4,1,1,6,4,1,1,1,3
"277",277,277,2,45,2,6,6,7,4,3,3,3,2,7,2,5,5,6,4,3,3,3
"278",278,278,1,41,4,2,2,2,3,1,2,7,7,7,4,7,7,7,4,7,7,1
"279",279,279,2,28,7,7,7,4,7,7,7,2,1,7,1,1,5,5,1,1,1,2
"280",280,280,1,43,4,1,3,2,2,3,5,3,3,4,3,2,4,4,3,4,3,3
"281",281,281,1,29,5,2,3,3,6,3,3,5,4,6,2,6,3,2,3,6,6,2
"282",282,282,2,36,4,7,7,3,6,3,7,7,4,7,1,7,2,7,5,7,7,1
"283",283,283,1,28,7,7,7,4,6,7,7,1,1,4,1,1,1,3,1,2,2,4
"284",284,284,2,34,5,3,3,4,4,3,4,7,6,7,5,7,6,7,6,7,7,1
"285",285,285,2,31,6,4,5,4,5,7,6,4,4,5,2,3,3,5,2,4,3,3
"286",286,286,1,39,4,5,7,5,7,5,7,1,1,1,1,1,1,1,1,1,1,4
"287",287,287,2,40,6,6,6,3,6,3,6,7,7,7,2,7,5,7,1,7,7,1
"288",288,288,1,29,6,7,4,5,6,5,4,4,4,3,2,4,3,5,2,4,4,2
"289",289,289,2,28,4,4,5,5,6,3,5,2,2,3,1,1,1,2,2,2,2,3
"290",290,290,1,27,6,1,1,7,4,3,2,1,1,1,1,1,7,1,1,1,1,4
"291",291,291,1,30,4,4,5,3,4,4,6,7,7,7,5,7,7,7,7,7,7,1
"292",292,292,2,24,5,4,5,4,3,4,6,7,4,6,3,5,3,4,3,5,5,2
"293",293,293,1,27,5,6,4,7,6,4,5,7,7,7,4,7,7,7,4,7,7,1
"294",294,294,1,33,5,4,2,5,5,3,4,4,4,5,3,3,3,5,3,3,4,1
"295",295,295,1,29,5,6,5,4,6,4,7,1,1,1,1,4,1,7,1,7,1,1
"296",296,296,1,28,4,5,4,5,6,4,6,5,5,6,3,3,5,6,2,5,3,3
"297",297,297,1,56,5,7,5,7,7,3,7,1,1,1,1,1,1,1,1,1,1,2
"298",298,298,2,27,7,4,6,5,2,1,7,1,4,7,1,1,1,7,1,1,4,4
"299",299,299,2,42,6,4,7,5,7,6,7,7,7,7,4,7,7,7,2,7,7,2
"300",300,300,1,24,6,4,5,2,4,7,3,7,1,7,1,5,2,7,2,5,4,3
"301",301,301,1,22,6,3,4,4,4,5,5,2,2,3,3,2,5,4,2,1,2,2
"302",302,302,2,35,4,6,5,3,3,5,7,7,5,7,2,5,3,7,5,7,5,2
"303",303,303,1,35,5,2,3,3,4,2,4,3,1,3,2,1,5,5,1,3,3,3
"304",304,304,2,21,6,2,3,7,3,7,4,1,3,1,1,1,1,2,2,1,1,4
"305",305,305,2,25,4,4,6,5,5,3,5,5,4,5,5,4,5,6,6,5,4,2
"306",306,306,2,34,5,5,4,2,4,3,7,1,1,1,1,1,2,1,1,1,3,3
"307",307,307,2,40,6,5,4,5,5,3,7,1,1,1,1,1,1,1,1,1,1,4
"308",308,308,2,23,3,3,4,5,4,5,4,7,7,7,6,7,7,7,6,7,7,1
"309",309,309,1,38,4,6,3,4,4,4,5,1,1,1,1,1,1,4,2,1,1,4
"310",310,310,1,27,6,6,5,6,4,7,6,5,3,6,1,4,6,2,2,3,3,1
"311",311,311,1,30,4,4,2,6,2,5,4,7,5,6,2,5,5,6,6,5,7,2
"312",312,312,1,53,5,4,2,3,4,1,4,7,1,5,1,1,7,6,2,1,5,3
"313",313,313,1,23,7,5,6,6,4,7,6,7,7,7,3,4,4,7,7,7,5,1
"314",314,314,2,34,5,4,5,6,5,4,3,2,2,3,1,2,2,3,2,2,3,4
"315",315,315,2,28,5,4,2,4,3,4,3,7,6,7,1,7,7,7,6,7,5,1
"316",316,316,2,35,6,4,5,4,7,5,6,4,4,6,1,5,2,6,1,5,4,1
"317",317,317,1,36,4,7,2,4,7,3,2,6,3,6,6,6,6,6,5,6,6,3
"318",318,318,1,28,3,4,5,2,4,3,6,7,7,7,5,7,7,7,7,7,7,1
"319",319,319,2,34,2,2,2,2,5,2,4,7,7,7,7,7,7,7,7,7,7,2
"320",320,320,2,50,6,4,3,5,4,7,6,3,1,2,3,1,4,2,1,1,4,3
"321",321,321,1,49,5,3,3,2,4,1,4,7,7,3,3,5,4,4,3,7,2,2
"322",322,322,1,31,4,5,4,6,6,6,7,5,5,3,2,2,5,4,1,5,3,2
"323",323,323,1,25,4,5,3,2,4,2,6,1,1,1,1,1,1,1,1,1,1,4
"324",324,324,1,39,5,5,3,2,4,2,6,1,2,3,2,1,2,2,1,1,3,3
"325",325,325,1,44,4,2,5,5,5,4,4,6,5,5,6,5,5,6,5,5,5,1
"326",326,326,1,42,3,4,4,5,6,3,5,3,2,4,1,2,3,4,1,2,3,4
"327",327,327,1,41,7,6,5,3,4,5,6,1,1,1,1,1,1,1,1,1,1,3
"328",328,328,1,45,5,4,4,4,4,3,5,2,1,2,1,1,2,3,2,1,2,4
"329",329,329,2,45,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,4
"330",330,330,1,55,7,5,4,2,5,6,5,3,1,1,2,4,4,2,1,1,3,4
"331",331,331,2,37,4,4,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4
"332",332,332,2,56,6,4,4,4,5,4,3,6,6,7,5,3,3,7,2,7,2,2
"333",333,333,1,34,3,6,4,4,5,6,5,6,7,7,4,7,6,7,7,7,7,1
"334",334,334,1,35,5,5,4,1,5,7,6,2,7,7,1,7,7,7,7,3,6,3
"335",335,335,2,57,4,4,3,4,4,4,3,2,3,2,2,2,4,3,4,2,2,3
"336",336,336,1,26,7,5,3,4,5,5,2,7,1,6,5,7,6,7,5,7,6,2
"337",337,337,1,67,4,7,4,5,5,7,7,6,1,1,1,1,1,6,3,6,6,3
"338",338,338,2,25,4,1,1,2,2,4,2,7,7,7,7,7,7,7,6,7,7,2
"339",339,339,1,30,5,4,4,3,4,3,4,3,2,4,2,4,1,6,3,2,5,3
"340",340,340,1,36,6,5,4,4,5,4,6,2,1,2,1,1,3,5,4,1,3,2
"341",341,341,2,38,6,5,5,4,7,6,5,7,1,3,5,1,3,4,2,3,1,4
"342",342,342,1,30,4,6,4,5,5,6,7,5,6,4,2,4,5,6,5,4,5,2
"343",343,343,1,42,4,5,4,4,4,1,6,7,7,7,7,7,7,7,7,7,7,1
"344",344,344,1,26,6,6,7,7,7,5,5,5,5,3,6,2,2,4,4,5,4,2
"345",345,345,2,30,4,2,3,4,4,4,4,6,4,6,4,3,4,6,6,6,5,2
"346",346,346,2,38,7,3,5,6,7,6,7,6,7,7,7,7,6,7,3,7,7,1
"347",347,347,2,35,7,7,4,7,7,7,7,7,7,6,4,6,4,7,5,6,5,1
"348",348,348,2,33,7,3,4,5,3,6,4,1,1,5,3,2,4,4,2,2,1,4
"349",349,349,1,36,4,2,2,3,2,4,3,5,5,4,2,3,4,4,2,2,3,4
"350",350,350,1,35,4,2,2,2,2,2,4,7,7,7,2,7,7,7,7,7,7,1
"351",351,351,1,29,5,3,5,3,5,5,6,4,5,7,4,3,7,3,2,6,3,1
"352",352,352,1,35,5,4,4,3,5,2,6,7,5,7,5,7,6,7,7,7,7,1
"353",353,353,2,31,6,4,5,6,6,3,4,4,6,6,2,4,3,6,2,4,6,2
"354",354,354,2,18,5,4,3,5,4,5,6,4,4,5,NA,2,6,7,3,3,3,2
"355",355,355,2,38,7,5,4,2,6,4,4,2,1,3,2,1,4,3,2,1,2,3
"356",356,356,2,36,7,4,7,3,7,7,7,7,6,6,1,2,7,6,1,6,4,1
"357",357,357,1,28,3,5,3,4,4,6,4,3,3,5,3,3,3,4,3,3,4,3
"358",358,358,2,36,7,7,7,5,7,4,7,1,1,1,1,1,2,2,1,1,1,4
"359",359,359,2,33,6,6,3,6,4,5,3,1,1,1,1,1,1,1,1,1,1,4
"360",360,360,1,44,4,6,3,2,4,5,5,4,4,4,4,5,5,6,4,6,4,3
"361",361,361,1,29,5,2,3,4,2,3,5,3,6,2,3,5,6,5,5,2,2,1
"362",362,362,1,39,7,5,6,5,6,5,6,3,1,3,1,3,2,4,2,4,3,3
"363",363,363,1,23,3,3,3,5,5,5,5,4,5,6,5,4,4,4,6,5,3,3
"364",364,364,2,29,7,6,7,7,6,7,6,7,6,5,1,3,3,5,5,5,6,2
"365",365,365,1,30,6,3,4,5,5,3,4,3,2,2,2,2,6,5,1,2,5,3
"366",366,366,2,27,4,4,2,3,3,4,4,7,7,7,7,7,7,7,7,7,7,1
"367",367,367,1,29,3,2,1,1,5,4,4,6,2,2,1,2,3,4,3,3,2,4
"368",368,368,1,35,5,5,5,4,4,3,6,3,2,3,1,2,5,3,2,1,3,2
"369",369,369,2,40,6,5,4,6,5,7,6,6,5,7,5,5,6,7,3,3,5,2
"370",370,370,2,52,7,6,6,6,5,4,7,1,1,2,1,2,1,4,1,1,5,3
"371",371,371,1,24,7,2,4,5,4,7,5,3,2,3,2,2,4,4,1,2,3,4
"372",372,372,2,57,6,3,2,6,2,1,4,7,7,7,4,7,7,7,6,7,7,1
"373",373,373,2,33,7,7,7,4,7,7,7,3,2,4,1,2,1,4,2,3,4,3
"374",374,374,1,38,6,3,2,3,4,4,3,7,5,7,6,7,6,7,7,7,7,1
"375",375,375,2,32,7,3,5,6,6,7,7,7,7,7,4,7,7,7,4,7,7,1
"376",376,376,1,31,3,2,2,5,4,2,5,3,6,5,4,4,2,3,5,6,5,2
"377",377,377,1,24,5,5,5,3,2,3,3,3,6,6,2,6,5,3,5,5,5,2
"378",378,378,1,30,5,4,4,6,5,6,6,1,1,1,1,1,1,1,1,1,1,4
"379",379,379,2,49,5,5,4,4,5,4,6,7,5,5,3,6,7,6,6,6,5,1
"380",380,380,2,35,6,5,5,5,6,4,5,2,2,1,2,1,1,2,1,2,2,4
"381",381,381,1,28,6,4,4,3,5,4,6,1,1,1,1,1,1,1,1,1,1,4
"382",382,382,1,32,6,4,4,3,5,4,4,4,2,3,1,2,3,4,1,2,4,4
"383",383,383,1,39,6,6,6,4,6,4,6,5,5,5,3,3,6,5,3,2,6,3
"384",384,384,1,22,5,4,4,5,5,6,5,3,3,3,3,3,4,3,3,2,3,4
"385",385,385,2,26,6,3,3,5,2,5,7,7,7,7,7,7,7,7,7,7,7,1
"386",386,386,1,35,7,5,4,7,4,5,4,1,1,1,1,1,1,1,1,1,1,2
"387",387,387,2,42,7,7,3,6,4,6,5,3,7,7,1,3,5,7,7,5,1,2
"388",388,388,1,46,6,5,5,4,5,6,6,2,1,2,1,1,2,3,1,2,1,4
"389",389,389,2,28,5,2,6,4,3,3,7,7,7,7,3,5,7,7,5,7,1,1
"390",390,390,1,31,7,6,5,6,5,7,6,3,2,6,1,3,4,2,3,3,5,3
"391",391,391,1,26,7,5,4,6,4,6,7,4,1,4,1,1,4,5,2,4,3,3
"392",392,392,1,44,6,5,6,6,6,4,6,7,6,7,4,7,6,7,7,7,7,1
"393",393,393,1,31,7,6,4,6,4,4,5,1,1,1,2,2,2,4,1,3,1,3
"394",394,394,2,68,5,6,4,5,5,4,5,1,1,1,1,1,1,1,4,1,1,4
"395",395,395,2,56,7,7,7,7,7,7,7,4,7,7,1,7,7,7,5,7,7,1
"396",396,396,2,24,5,2,2,2,4,4,5,5,4,4,3,2,3,7,3,4,6,3
"397",397,397,1,32,3,5,4,5,5,4,6,5,4,6,4,6,3,5,6,4,5,2
"398",398,398,2,29,7,3,4,4,3,3,4,1,1,1,5,1,5,7,1,3,5,3
"399",399,399,1,24,4,4,4,4,1,4,4,7,7,7,7,7,7,7,7,7,7,1
"400",400,400,1,39,5,3,4,3,1,2,5,4,3,4,2,2,5,6,1,2,4,2
"401",401,401,2,38,7,5,4,6,5,6,7,5,1,5,1,3,3,6,1,5,6,2
"402",402,402,1,24,5,2,3,5,3,3,4,7,6,6,2,3,7,6,6,4,3,2
"403",403,403,1,31,6,4,3,5,4,5,6,7,6,7,3,7,7,7,5,7,7,1
"404",404,404,2,70,7,5,5,7,5,7,7,1,1,1,1,1,1,1,1,1,1,4
"405",405,405,1,32,7,6,5,7,7,7,7,7,4,4,2,5,3,5,4,7,6,3
"406",406,406,1,25,6,2,2,6,3,1,2,4,6,5,2,3,2,6,4,4,5,4
"407",407,407,1,37,5,3,3,5,3,3,3,5,2,5,2,2,4,4,3,5,4,2
"408",408,408,1,39,6,6,6,5,6,5,7,7,3,5,5,1,7,5,5,6,3,2
"409",409,409,1,60,5,4,4,2,3,6,3,4,3,7,1,5,6,5,4,5,7,4
"410",410,410,1,59,5,4,5,4,4,6,5,2,2,3,2,2,1,3,2,2,3,3
"411",411,411,1,45,4,5,3,4,5,7,4,7,4,7,1,5,7,6,2,4,6,1
"412",412,412,1,24,7,4,4,7,4,1,7,7,7,7,7,7,7,7,7,7,7,1
"413",413,413,1,39,6,5,3,3,4,2,5,7,7,6,3,7,7,7,4,7,6,2
"414",414,414,1,29,6,7,5,7,4,3,7,2,2,1,2,1,2,1,1,1,1,4
"415",415,415,2,24,4,6,3,3,5,5,5,5,5,3,2,6,5,2,3,6,5,1
"416",416,416,2,38,7,6,6,6,6,6,7,1,1,1,1,1,1,1,1,1,2,4
"417",417,417,2,54,5,3,3,2,3,1,4,7,6,7,5,7,7,6,7,5,6,2
"418",418,418,2,33,7,6,5,6,5,5,5,7,5,7,3,6,4,3,5,6,6,1
"419",419,419,1,25,7,4,4,3,5,5,6,4,1,4,1,2,3,7,1,5,6,3
"420",420,420,1,25,7,5,5,5,5,5,7,1,1,1,1,1,1,1,1,1,1,4
"421",421,421,1,22,6,2,3,7,6,5,4,6,2,3,1,2,5,5,5,6,4,2
"422",422,422,1,34,6,5,5,6,5,6,7,1,1,1,1,1,1,1,1,1,1,4
"423",423,423,2,35,7,7,5,7,6,7,6,1,1,1,1,1,1,3,5,1,1,3
"424",424,424,1,30,7,5,6,6,6,5,6,7,7,7,6,7,7,7,7,7,7,1
"425",425,425,2,26,6,7,7,7,6,7,7,1,1,2,1,1,1,2,1,1,1,3
"426",426,426,2,58,5,4,4,2,4,3,6,5,4,5,4,3,5,5,3,4,5,4
"427",427,427,1,42,5,4,3,6,6,6,4,3,3,2,2,2,3,2,2,2,1,3
"428",428,428,2,28,3,3,3,2,3,3,4,7,6,6,6,6,5,7,7,7,7,1
"429",429,429,1,24,4,6,2,4,5,4,3,4,4,4,4,4,4,4,5,4,4,3
"430",430,430,2,33,7,2,4,4,5,4,4,1,1,4,1,1,1,4,1,1,1,4
"431",431,431,1,25,6,3,4,3,3,3,5,7,7,7,6,7,7,7,6,7,7,2
"432",432,432,1,30,4,5,5,3,6,3,6,1,1,1,1,1,4,1,1,1,1,2
"433",433,433,2,34,6,5,2,4,5,4,7,7,7,7,4,7,6,7,6,7,7,1
"434",434,434,1,30,7,7,3,5,4,5,5,7,6,6,2,4,5,6,3,3,6,4
"435",435,435,2,32,7,6,7,6,5,7,7,6,6,7,1,5,5,7,4,6,6,2
"436",436,436,1,33,4,4,4,5,6,4,6,4,2,2,2,2,2,5,3,4,3,3
"437",437,437,2,33,4,6,4,4,3,4,7,7,5,7,7,7,7,7,7,7,6,1
"438",438,438,2,27,1,1,1,1,1,1,1,5,5,5,6,5,5,6,6,5,5,2
"439",439,439,1,52,3,5,3,2,6,6,4,6,5,6,1,6,6,6,6,6,6,3
"440",440,440,1,35,7,4,6,5,6,6,5,7,5,6,5,5,7,6,5,6,5,1
"441",441,441,2,32,5,4,3,6,3,6,4,1,1,1,1,1,1,1,1,1,1,4
"442",442,442,1,41,7,6,4,7,4,4,7,7,7,7,3,7,3,7,7,7,7,1
"443",443,443,2,27,6,3,5,3,4,1,6,7,7,7,7,7,7,7,7,7,7,2
"444",444,444,1,30,4,4,7,7,4,7,4,4,1,4,4,1,6,5,1,4,4,3
"445",445,445,2,24,7,7,6,6,6,6,7,5,6,6,1,4,2,7,1,3,3,2
"446",446,446,2,51,4,6,5,4,4,3,7,1,1,2,1,1,2,5,1,1,1,3
"447",447,447,1,24,2,2,2,6,2,4,6,7,7,7,1,1,4,7,4,7,7,3
"448",448,448,2,56,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,2
"449",449,449,2,25,7,6,6,5,7,6,6,3,2,4,1,2,2,2,2,1,3,4
"450",450,450,2,64,6,7,4,4,4,6,5,7,4,7,4,7,3,6,1,4,4,1
"451",451,451,1,42,7,7,5,6,5,4,5,7,7,7,5,7,5,7,6,7,7,1
"452",452,452,2,30,6,3,4,5,5,4,6,6,3,5,3,3,4,6,3,5,6,1
"453",453,453,1,20,4,4,4,6,5,6,5,4,2,3,1,1,3,3,1,2,5,4
"454",454,454,2,32,3,7,5,3,5,1,7,1,1,1,1,1,1,1,1,1,2,4
"455",455,455,2,44,6,4,2,3,4,2,2,6,6,5,3,3,5,2,6,7,4,3
"456",456,456,1,34,3,4,3,2,5,2,3,6,7,6,5,7,6,6,5,6,7,2
"457",457,457,2,52,7,2,4,4,7,6,4,2,4,3,3,4,4,3,4,3,2,3
"458",458,458,2,38,7,5,7,4,5,6,7,7,7,7,6,7,7,7,7,7,7,1
"459",459,459,2,34,7,7,4,4,5,5,7,7,4,7,1,7,7,7,7,7,7,1
"460",460,460,1,27,2,3,1,4,2,2,2,7,7,7,2,7,6,7,7,7,7,1
"461",461,461,1,36,5,3,3,4,3,4,2,3,3,5,2,3,2,3,3,3,2,4
"462",462,462,1,33,6,5,5,4,6,3,5,4,1,1,1,1,5,3,1,1,2,2
"463",463,463,1,28,6,5,3,5,4,6,6,2,2,3,2,2,2,4,4,2,3,4
"464",464,464,1,33,6,4,2,3,4,3,5,7,6,6,5,7,6,7,5,7,7,1
"465",465,465,2,58,5,3,4,5,2,4,3,3,2,4,2,2,3,4,4,2,2,3
"466",466,466,1,29,4,3,3,3,5,2,4,7,7,7,2,7,7,5,2,7,7,2
"467",467,467,1,30,5,6,4,3,3,2,5,4,2,6,3,2,4,6,2,5,4,3
"468",468,468,1,36,6,5,4,5,5,6,5,1,1,1,1,1,1,1,1,1,1,4
"469",469,469,2,37,7,3,6,4,7,5,5,1,1,1,1,1,2,4,2,1,1,4
"470",470,470,1,52,7,3,6,4,7,4,7,1,7,7,2,7,4,7,7,1,7,1
"471",471,471,1,44,3,3,2,3,5,1,6,3,4,5,3,4,2,5,3,6,5,3
"472",472,472,2,23,6,6,5,5,5,5,5,6,6,5,6,5,5,5,6,3,3,2
"473",473,473,1,34,6,6,5,6,6,6,5,5,5,5,5,6,6,5,5,6,6,1
"474",474,474,1,28,5,6,4,4,4,4,7,5,3,5,3,5,5,6,5,3,5,2
"475",475,475,2,34,6,7,6,4,5,2,7,2,1,6,1,4,1,6,1,4,2,2
"476",476,476,1,37,4,5,4,3,5,6,4,1,1,2,1,1,2,2,1,1,1,4
"477",477,477,2,25,6,7,6,7,6,7,7,7,7,7,7,7,7,7,1,7,7,3
"478",478,478,1,35,7,7,7,6,7,6,7,3,3,6,2,6,4,6,2,6,5,1
"479",479,479,1,58,5,4,4,4,4,5,5,6,1,4,1,1,4,5,3,3,2,3
"480",480,480,1,29,7,5,2,7,6,7,4,7,6,7,3,7,5,7,1,7,7,2
"481",481,481,2,33,5,7,7,4,5,5,7,1,1,1,1,1,1,1,1,1,1,4
"482",482,482,1,30,6,3,4,4,4,3,6,6,7,7,4,6,7,7,6,6,6,1
"483",483,483,1,40,4,6,3,3,5,2,7,3,1,2,1,1,3,2,1,3,1,4
"484",484,484,2,46,7,5,5,4,6,7,7,6,7,7,6,6,7,7,6,7,6,2
"485",485,485,2,43,6,3,4,4,2,5,3,6,4,7,2,1,3,6,1,6,6,4
"486",486,486,2,39,7,7,4,4,7,3,6,5,5,5,1,5,5,3,2,3,1,3
"487",487,487,1,20,7,5,4,4,4,6,6,4,5,6,3,4,2,3,1,5,6,3
"488",488,488,1,26,5,4,4,4,5,5,4,7,7,7,6,7,7,7,7,7,7,1
"489",489,489,1,21,6,3,4,5,5,4,4,6,3,5,3,2,5,7,4,5,7,2
"490",490,490,2,37,4,4,2,4,4,4,3,7,7,7,4,6,6,7,2,7,7,2
"491",491,491,1,38,7,4,4,3,3,2,3,7,7,7,7,7,7,7,7,7,7,1
"492",492,492,1,28,4,4,3,6,5,4,5,5,5,6,5,3,3,7,3,6,7,3
"493",493,493,1,28,7,3,5,5,3,3,6,7,3,1,1,3,1,1,1,4,3,2
"494",494,494,2,34,6,6,7,6,3,6,3,3,7,6,7,5,NA,6,6,7,4,1
"495",495,495,2,39,5,3,7,3,6,7,4,5,4,7,1,1,5,7,2,7,1,3
"496",496,496,1,29,6,5,3,4,5,4,6,5,2,5,3,5,3,4,2,4,5,3
"497",497,497,2,31,4,5,4,5,4,3,5,7,7,7,7,7,7,7,6,7,7,1
"498",498,498,2,39,7,7,4,5,6,6,7,7,4,7,3,5,4,5,3,7,5,1
"499",499,499,2,38,6,3,5,3,4,4,5,6,2,6,4,4,6,4,4,5,5,2
"500",500,500,1,25,6,5,5,6,6,4,5,4,3,3,2,3,4,3,4,4,3,4
"501",501,501,2,59,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,4
"502",502,502,2,63,6,5,4,2,4,5,5,7,7,7,6,7,4,7,3,7,7,1
"503",503,503,3,34,6,7,3,4,6,6,6,1,1,1,1,1,1,2,1,1,1,4
"504",504,504,2,34,4,4,4,3,4,3,6,5,2,5,3,3,3,4,4,4,2,3
